,Nro de fila,Punto normalizado en base: 16,Equivalente en base: 2
0,1,+0.A x 16 ^ 1,+1010.
1,2,+0.1F x 16 ^ 2,+11111.
2,3,+0.FF x 16 ^ 2,+11111111.
3,4,+0.1 x 16 ^ 3,+100000000.
4,5,+0.ABC x 16 ^ 3,+101010111100.
5,6,+0.FFFF x 16 ^ 4,+1111111111111111.
6,7,+0.8 x 16 ^ 0,+0.1
7,8,+0.4 x 16 ^ 0,+0.01
8,9,+0.2 x 16 ^ 0,+0.001
9,10,+0.1 x 16 ^ 0,+0.0001
10,11,+0.A8 x 16 ^ 1,+1010.1
11,12,+0.1F4 x 16 ^ 2,+11111.01
12,13,+0.2BC x 16 ^ 2,+101011.11
13,14,+0.FFFF x 16 ^ 2,+11111111.11111111
14,15,+0.3A52E x 16 ^ 3,+1110100101.0010111
15,16,+0.1C8B4 x 16 ^ 3,+111001000.101101
16,17,+0.1 x 16 ^ 0,+0.0001
17,18,+0.1 x 16 ^ -1,+0.00000001
18,19,+0.1 x 16 ^ -2,+0.000000000001
19,20,+0.A x 16 ^ 0,+0.101
20,21,+0.AB x 16 ^ 0,+0.10101011
21,22,+0.CD x 16 ^ 0,+0.11001101
22,23,+0.FFF x 16 ^ 0,+0.111111111111
23,24,+0.888 x 16 ^ 0,+0.100010000111111111111111111111111111111111111111111
24,25,+0.1249 x 16 ^ 0,+0.0001001001001001
25,26,+0.3243F6A8885 x 16 ^ 1,+11.0010010000111111011010101000100010000101
26,27,+0.2B7E151628 x 16 ^ 1,+10.101101111110000101010001011000101
27,28,+0.18EB x 16 ^ 1,+1.100011101011
28,29,+0.2AE8 x 16 ^ 2,+101010.11101
29,30,+0.F01 x 16 ^ 1,+1111.00000001
30,31,+0.FFFFFF x 16 ^ 3,+111111111111.111111111111
31,32,+0.F x 16 ^ 0,+0.1111
32,33,+0.AB x 16 ^ 1,+1010.1011
33,34,+0.1CD5 x 16 ^ 2,+11100.11010101
34,35,+0.FFAA x 16 ^ 2,+11111111.1010101
