# Col1, Col2, Col3, Col4
0.168;0.617;0.795;0.947
0.965;0.558;0.902;0.952
0.843;0.992;0.612;0.320
0.740;0.485;0.333;0.243
0.104;0.316;0.680;0.650
0.082;0.725;0.736;0.794
0.775;0.133;0.353;0.731
0.323;0.852;0.540;0.201
0.148;0.810;0.089;0.558
0.270;0.253;0.460;0.636
0.071;0.217;0.567;0.011
0.948;0.431;0.796;0.431
0.488;0.930;0.820;0.907
0.661;0.661;0.316;0.774
0.792;0.350;0.366;0.410
0.951;0.324;0.427;0.292
0.060;0.418;0.208;0.599
0.839;0.873;0.569;0.727
0.670;0.085;0.925;0.548
0.642;0.994;0.662;0.053
